iso3,year,pop,lgdp_delta,temperature_anomaly,mortality_impact,_grp,_mortality_impact_demean,_temperature_anomaly_demean,residuals,region,n,rsqr1,rsqr2,s2,zeta,eta,rho,alpha,beta,flexraw,rawtotal
POL,2007,13363771.029643714,-0.13143881375466307,1.9030356452777188,0.07092762269306713,POL,-0.09469429051695319,0.2592309655499721,-0.10337573189755184,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.029646481763064822,0.029646481763064822
POL,2008,8930904.340677429,0.1827180563825392,3.507153015778966,0.2655048743118969,POL,0.019138220568453213,1.685747482078998,-0.044136516028612766,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.03177712940942707,0.03177712940942707
POL,2009,8041153.027283455,0.2549555551168953,2.755022224164776,0.17682241834418855,POL,-0.030130851937834685,1.0768951536528424,-0.07010459305124528,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.06775883139103563,0.06775883139103563
POL,2010,14257868.400819866,-0.14344364176713756,2.133210602172256,0.050506577788176264,POL,-0.1208018876198487,0.9497390021536988,-0.15590931752203446,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.034543846478869634,0.034543846478869634
POL,2011,12776834.665541299,-0.22891610670676313,-1.3307480339313438,0.16299218003269136,POL,-0.04109714131651524,-2.852214401928129,0.06929753982122311,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.08000640145571712,0.08000640145571712
POL,2012,10154005.229233943,0.08571800160967863,2.1371545126019993,0.2608780034461344,POL,0.04742781512526094,0.5839222570172297,0.026320322364325986,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.004334999551855892,0.004334999551855892
POL,2013,14673751.13868273,0.011061173043881675,1.7211550525384962,0.15238845827276654,POL,-0.038815321873151565,0.31653353166588555,-0.04968975287032964,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,-0.0004906434536559751,-0.0004906434536559751
POL,2014,4134711.8865961083,-0.07057049811377786,-1.3956627562312534,0.2932227391968505,POL,0.08067441397934347,-2.482625804988785,0.17692480786379156,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.010455458467307794,0.010455458467307794
POL,2015,13575987.95976246,-0.081638078877313,1.971982932328854,0.1368565887704031,POL,-0.05755589394987343,0.4116390572601729,-0.072070047288381,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.013244082891558059,0.013244082891558059
POL,2016,6277784.806796988,-0.495465256999192,-0.7755906461046078,0.09519529609962994,POL,-0.10182994360830355,-2.0699737018852256,-0.02137189269738342,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.34109423536464545,0.34109423536464545
POL,2017,7180867.225891131,0.11879617786116314,0.6993310927022179,0.12059315093370084,POL,-0.05876634372877307,-0.7623022996962003,-0.02835334317558893,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.011004498441911842,0.011004498441911842
POL,2018,21276275.357681412,0.29930592302940123,0.8129137062707449,0.21882177918063989,POL,-0.00927710190959952,-0.697125861800561,0.018641573149301437,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.09642470988182794,0.09642470988182794
POL,2019,16947525.14116665,-0.07300623292025954,1.2320351512249321,0.25505272514232225,POL,0.08117856581072017,0.17294245212141074,0.07579941657522596,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.01104244005505019,0.01104244005505019
POL,2020,4611035.403101957,-0.21421441966713464,4.777412545668156,0.7664077611561567,POL,0.5619226577490734,3.358802280730091,0.43461951806114985,POL,21,-0.7224161380329441,-0.5881799820819009,0.0327811634990007,0.040421832773138,0.1386279825418434,0.0,-0.05842213304284358,1.2715524549087416,0.07086363043668871,0.07086363043668871
RUS,2000,15569675.842980016,-0.03010983517936509,1.1899841671559055,0.012443468661061146,RUS,-0.22787408010779187,-1.0223898232390074,-0.18750743738477066,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.0032971049329262687,-0.0032971049329262687
RUS,2001,7640218.348961739,-0.09877894003689103,3.183502590884623,0.24710675921704028,RUS,0.019672751215244463,1.1346993682927333,-0.022513177782446686,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.0026328630145890305,0.0026328630145890305
RUS,2002,15587266.818170626,-0.035995007511500664,2.6373401965247076,0.43405494431513325,RUS,0.16235118924113168,0.24296044446374498,0.15429242649810496,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.0035215177853544404,-0.0035215177853544404
RUS,2003,12738690.128266301,0.10084868319297406,0.6040157995795704,0.17677103937738392,RUS,-0.06402241318263557,-1.5954371401834775,-0.0017250455192015304,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.037229939442615226,0.037229939442615226
RUS,2004,11042413.511163447,-0.018542445429244506,0.9530761343339232,-0.012458379264686233,RUS,-0.2630613278473256,-1.627310884936735,-0.19954414061867343,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.0024557306876386723,-0.0024557306876386723
RUS,2005,5200623.297427248,-0.11288116265907974,2.6649506431068337,0.32950600044618855,RUS,0.11297006801979345,0.994797764856626,0.07613822321891794,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.0061651055739210675,0.0061651055739210675
RUS,2006,12173395.994516792,0.30763510665220156,2.289083153155883,0.33571194645998814,RUS,0.08727537527988033,0.1329858603122859,0.08342537904556348,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.2397034920280784,0.2397034920280784
RUS,2007,6954023.79911175,0.0063209432685706534,3.5880885479762297,0.28489793449881656,RUS,0.07327733072165024,1.1846691688877078,0.029179039655816197,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.001148751259713041,0.001148751259713041
RUS,2008,9002493.523258148,0.14082825413723007,3.63274551652906,0.29992425684929847,RUS,0.007558912538708773,1.0517252834683168,-0.03145156867716667,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.06315268306753868,0.06315268306753868
RUS,2009,3143426.903394285,-0.11431946658194012,4.465820152950473,0.3300079970423097,RUS,0.07705603619314047,2.028078383077764,0.0006801740756924718,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.006569682970515165,0.006569682970515165
RUS,2010,11475142.516989712,-0.03234053925746903,-0.8426617624394224,0.118947775241926,RUS,-0.09835938073324499,-2.785748061818755,0.009491609893024028,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.003398329746289981,-0.003398329746289981
RUS,2011,3387489.6652878756,-0.374444086779795,1.9136373857965916,0.01668748496961543,RUS,-0.23340052694673719,-0.3674436815609687,-0.21809890635925736,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.21464680197518368,0.21464680197518368
RUS,2012,19414789.111711036,-0.08201344012875568,0.7004110827889781,0.2435683211158054,RUS,-0.015880557772214046,-1.6124358721565666,0.04706735741882276,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.0005403404990305082,-0.0005403404990305082
RUS,2013,7296918.568682052,0.09797131703777837,3.5158507683190243,0.1805634381806299,RUS,-0.056639032532434214,1.3516145480856385,-0.10712638272655228,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.03560876438906024,0.03560876438906024
RUS,2014,12335528.221529394,0.19298919479860607,2.9887953457619143,0.20218603565034418,RUS,-0.05636098013430885,1.1422175976436075,-0.09883463444727084,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.10650340039825867,0.10650340039825867
RUS,2015,17743826.316331554,0.16343042828570772,3.796687439523673,0.24778502353443868,RUS,0.007373850247016145,1.4767288650942167,-0.04790166942506606,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.08061255629557494,0.08061255629557494
RUS,2016,28405533.29662376,0.05660991785283404,2.1946408576010152,0.36922271584927274,RUS,0.12619878557419326,0.1406431024596225,0.12205574395536822,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.01593286067267132,0.01593286067267132
RUS,2017,7107787.2806514045,-0.14071638604053394,4.658647025810336,0.4623122593122477,RUS,0.23695407408262775,2.437398934051143,0.14491336867838134,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.015451701173434394,0.015451701173434394
RUS,2018,5517313.325223362,-0.44415832715492026,-0.7794006818298187,0.37729540615010926,RUS,0.10319783449272385,-3.0490549492618997,0.22112567349204165,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.31600542975497237,0.31600542975497237
RUS,2019,18873660.626686923,0.08154616191833883,1.79885861658608,0.36761405110221224,RUS,0.14774120120346415,-0.019848781878216426,0.14974024116587575,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,0.026983088423173235,0.026983088423173235
RUS,2020,22485367.966203872,-0.04081412195063386,0.9452185511807768,0.10551046106603469,RUS,-0.14497333290819464,-1.2330064131180631,-0.09654631826832369,RUS,21,-0.9814707863636325,-0.5591863165405202,0.032950048200707384,0.04430787002856603,0.1209868780204361,0.0,0.16920418750937063,1.9827939035929303,-0.0036029970295827687,-0.0036029970295827687
SAU,2000,3368685.091427874,-0.5200294386775234,4.784751743597677,0.4799658155044047,SAU,0.2794269774609506,2.832635760572863,0.17226041792133012,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.3335550817458226,0.3335550817458226
SAU,2001,20995663.340164967,0.2168533743049067,1.5234625347091493,0.1189535472901747,SAU,-0.06870174998622228,-0.26508268051264083,-0.05731752137011735,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.11658689022648264,0.11658689022648264
SAU,2002,19558780.23050523,0.12390830849559793,1.0102178626988152,0.20416472906758373,SAU,-0.027760315281018983,-1.123903881992048,0.0164913066300534,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.04818964384013941,0.04818964384013941
SAU,2003,21137783.841226317,0.188374159781367,1.163798180048449,0.17906832040018664,SAU,-0.021946421434434017,-0.7753967523444996,0.0089677084858787,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.09269176920737349,0.09269176920737349
SAU,2004,12045588.013962641,0.19428400635222481,-0.08758992967355375,0.1911369671020942,SAU,-0.01968727075514637,-2.4077189415741125,0.0736964107844022,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.09743693401925366,0.09743693401925366
SAU,2005,11392102.529215008,0.12188993766104372,1.9750213100847993,0.02359369577515431,SAU,-0.15316352592584195,0.5651264392046911,-0.17355169604397175,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.0470110300121016,0.0470110300121016
SAU,2006,22448938.653655156,0.0011438062705969331,1.9093154207794731,0.1579183903154661,SAU,-0.05073947013924288,0.01347613530597571,-0.05001578662789269,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.00022016553551498224,0.00022016553551498224
SAU,2007,17889763.72493542,0.03804462503319714,2.963890305125414,0.2527858168432448,SAU,0.08094392379147733,0.8207289334069916,0.0507737551739508,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.009569287141302897,0.009569287141302897
SAU,2008,17142143.494774714,0.16225988181869552,0.10849247877913525,0.1648873732640763,SAU,-0.08769926032111455,-2.2122697469115082,-0.001795489080816448,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.07306205386677639,0.07306205386677639
SAU,2009,9248424.008600973,0.028691860233722156,1.5298585848154709,0.22702109307623283,SAU,0.013847842952462443,-0.6476251776871382,0.03987210919807,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.0067874359521373955,0.0067874359521373955
SAU,2010,10544566.455912953,-0.04481485707248918,-0.3460827877147475,0.01716947069790514,SAU,-0.16035897455186698,-2.0289110797239807,-0.08147240481767075,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,-0.005330684589661685,-0.005330684589661685
SAU,2011,6432305.536379958,-0.38605515196489487,3.685559595343502,0.5113835162758031,SAU,0.30107421508484933,1.6647365353560413,0.2386035749030249,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.16486518153199664,0.16486518153199664
SAU,2012,13801407.350276783,-0.1546258038332897,2.858342138420963,0.30937800916547153,SAU,0.08970784100285094,0.8057531908455179,0.06011079938755055,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.008775544965492196,0.008775544965492196
SAU,2013,12206947.494067213,0.13716423958221283,2.4051646119440764,0.14018785532160755,SAU,-0.05723590466605771,0.5011863990807902,-0.07517706667303688,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.056254323332325856,0.056254323332325856
SAU,2014,9375433.449675977,-0.4447911598124868,2.3808530843492326,0.10679146855591802,SAU,-0.11197683650333616,0.7945333436010255,-0.141144490568051,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.23175003618412787,0.23175003618412787
SAU,2015,18196970.52608159,0.15882059800594198,2.4512885893805514,0.1965405561990611,SAU,-0.004091906362962583,0.3915880223211947,-0.017838699452124546,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.07063942878041873,0.07063942878041873
SAU,2016,15752246.350980246,0.11403249324251903,3.154088705891957,0.14518395845684684,SAU,-0.05806126109283381,1.3603489581206638,-0.10888288027021192,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.042546890527277774,0.042546890527277774
SAU,2017,11132875.291351907,0.012936430703411448,2.2768161871981962,0.15451807108326426,SAU,-0.031061403420956802,0.3158261028091024,-0.04190876086379779,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.0027341627475331747,0.0027341627475331747
SAU,2018,16674991.509976758,-0.18509571604228464,2.7857857869218083,0.35796913101412087,SAU,0.1236502700821343,0.7763895268598269,0.09517698634697996,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.01952883237911205,0.01952883237911205
SAU,2019,12377338.403039176,0.17251223848856528,0.9062882933948123,0.1741072688969945,SAU,-0.005986870276354753,-0.6521610976993846,0.020210987243828006,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,0.08050839561055859,0.08050839561055859
SAU,2020,19977426.061927706,-0.11481710740793405,1.1945506804290869,0.18158096023618298,SAU,-0.029124123012647534,-0.7234162764996535,-0.00019930441849806343,SAU,21,-0.5359850240930104,-0.4096735297228198,0.01606760167375284,0.03962660207640275,0.0772816032534657,0.0,0.19065484559292187,1.6000452120946034,-0.0007970928090421797,-0.0007970928090421797
TUR,2000,9787177.354652405,0.02295851852972288,-0.18853455071422615,0.09688672162299496,TUR,-0.10889561204917407,-1.8624688964910778,-0.036378843954440535,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,-0.0029760358419804065,-0.0029760358419804065
TUR,2001,11321274.51072363,-0.05375751913639035,2.028944063447417,0.22401036390780235,TUR,0.031111571002690505,0.5185804854735888,0.01250473111364003,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.011931230905236132,0.011931230905236132
TUR,2002,852993.8795574768,0.03920765423092113,2.186834330072592,0.009846781988534094,TUR,-0.2273217579887835,0.3308942226296907,-0.23874577774446196,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,-0.004315693697820495,-0.004315693697820495
TUR,2003,14687997.946087843,-0.264575904621728,0.015312243353818394,0.02870025637466338,TUR,-0.17755798108867213,-1.6457010517911683,-0.11333699562387543,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.12584298104708821,0.12584298104708821
TUR,2004,8312033.183404845,0.34136568846077253,1.6649273167472964,0.09219157434750258,TUR,-0.12387615913845287,-0.37702005790530074,-0.10820804721714525,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.08654943830620039,0.08654943830620039
TUR,2005,21743616.15920358,-0.18066325635569316,2.499532954102581,0.1505694967431442,TUR,-0.03143122058656692,1.3678197204704343,-0.08253874850017578,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.06768754993748907,0.06768754993748907
TUR,2006,4990162.613916803,-0.13033236239336665,1.673410822904957,0.04916322192044037,TUR,-0.16473813416298347,0.05575317467942122,-0.16563240800764664,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.04093662880065427,0.04093662880065427
TUR,2007,17695014.785382845,0.472678650166395,1.8988285321770901,0.08596160633632227,TUR,-0.09112378234416008,0.033848797706629574,-0.09117976787967835,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.19453487630887387,0.19453487630887387
TUR,2008,12542012.630849114,-0.2371409968616653,2.4266127667969823,0.33948013029820784,TUR,0.08165000108430212,0.38403217835430065,0.06819237283516451,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.10496469930495309,0.10496469930495309
TUR,2009,5913303.4808166595,-0.004702491915004226,3.736345824575812,0.4783865320009766,TUR,0.2599697862484913,1.837043699321165,0.19090488952546064,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.0007660989889552737,0.0007660989889552737
TUR,2010,13074193.361674722,-0.006591140783189176,1.5679627652578048,0.16815616228113103,TUR,-0.01461577859735596,0.1633161104965336,-0.019626524309938144,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.001088765334332105,0.001088765334332105
TUR,2011,14225340.248618722,0.19337223390313352,0.42354691606628486,0.15159223780611555,TUR,-0.06396055901355308,-1.3190945066732143,-0.01223892236852317,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.014589186762101278,0.014589186762101278
TUR,2012,15131002.746380793,0.07233521582710133,1.1393158919893804,0.3089116470888539,TUR,0.08399798329751841,-0.635091418338103,0.10954257810828064,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,-0.005078483789674737,-0.005078483789674737
TUR,2013,5877150.067378795,0.1865992455021871,-1.716988495187968,0.25052180385876627,TUR,0.047854548242386136,-3.3427850708032922,0.17702354362052797,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.012557315407175557,0.012557315407175557
TUR,2014,18286456.795931846,0.28199896909741196,1.5714588285386433,0.10734801947778476,TUR,-0.1166637812101843,0.2633207250383979,-0.125501739143188,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.05135143110062386,0.05135143110062386
TUR,2015,16676593.355645686,-0.046415613082049896,1.9845325999635657,0.3276542827772979,TUR,0.12177832458655935,0.20301367015217078,0.1152483391255817,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.009891641699171314,0.009891641699171314
TUR,2016,25175865.82820754,-0.1712613541413821,1.8463349603625192,0.19656068569411086,TUR,-0.011928029484284657,0.33077684983918776,-0.02334755734146207,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.062227355541446455,0.062227355541446455
TUR,2017,8889761.501563877,-0.44729150846064875,1.7716478984809148,0.4418457859651538,TUR,0.25102281583221786,0.08883945133978266,0.24886231839434467,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.311098856852468,0.311098856852468
TUR,2018,13791084.01406356,0.20475724234207476,3.9435495986856215,0.37653941826289733,TUR,0.1369770617021959,2.2123349758716016,0.053549634145849095,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.018253420865058073,0.018253420865058073
TUR,2019,21181451.751578238,-0.03770343627485202,2.579327596312731,0.29632457519145206,TUR,0.11098694038938794,1.2990598424664956,0.0625108774994376,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.007639702062620341,0.007639702062620341
TUR,2020,15533732.365044639,0.23440191016179407,1.7391561303832588,0.22376811880065378,TUR,0.007819539923108399,0.09937081070248018,0.005256003611127103,TUR,21,-0.8784675174875021,-0.8130106710511069,0.029937550857064482,0.05396364734218753,0.11396270924133446,0.0,-0.15725451541752747,1.2033818974675043,0.02925816362804868,0.02925816362804868
UKR,2000,13688395.980929952,0.1997436661828429,2.9770813375314913,0.34817245584459033,UKR,0.16458488516515865,1.5526434944765959,0.10640408558562393,UKR,21,-1.0376160211502676,-1.0040589735768743,0.02158196267819657,0.04809640627509893,0.09472062480989903,0.0,-0.18026083501723714,1.0104401253758024,0.004308107362785453,0.004308107362785453
UKR,2001,18997200.04338691,0.11031396635588545,2.8242933302048034,0.31634676450500915,UKR,0.14564273459263466,1.5634262549529314,0.0870492749288232,UKR,21,-1.0376160211502676,-1.0040589735768743,0.02158196267819657,0.04809640627509893,0.09472062480989903,0.0,-0.18026083501723714,1.0104401253758024,-0.007589068843440421,-0.007589068843440421
UKR,2002,5637575.640026268,-0.08355656854365734,2.3993170946046454,0.14048258190822674,UKR,-0.0744911950763535,0.7928734898837002,-0.10359532594806208,UKR,21,-1.0376160211502676,-1.0040589735768743,0.02158196267819657,0.04809640627509893,0.09472062480989903,0.0,-0.18026083501723714,1.0104401253758024,0.022116566788514345,0.022116566788514345
UKR,2003,469238.9915215698,0.6572304566368157,-1.1112179044879094,0.1671999767316353,UKR,-0.016863497738962875,-2.52273469691094,0.0809218777262379,UKR,21,-1.0376160211502676,-1.0040589735768743,0.02158196267819657,0.04809640627509893,0.09472062480989903,0.0,-0.18026083501723714,1.0104401253758024,0.31798859393072554,0.31798859393072554
UKR,2004,13091049.639489535,0.067902028296045,0.6747935132906626,-0.01864069600659597,UKR,-0.21251366649981407,-1.1176573586399783,-0.1685011012624533,UKR,21,-1.0376160211502676,-1.0040589735768743,0.02158196267819657,0.04809640627509893,0.09472062480989903,0.0,-0.18026083501723714,1.0104401253758024,-0.007581254739160126,-0.007581254739160126
