iso3,year,gcm,rcp,ssp,temperature_anomaly,pop,gdppc,loggdppc,avg_gdp_ref,lgdp_delta,mortality_impact
ISO_11,2020,ModelC,rcp85,ssp4,2.516796074304243,382449.2084272278,11830.437528590912,9.378430940953852,9.494605047612485,-0.11617410665863304,-0.06610888924151714
ISO_9,2013,ModelB,rcp45,ssp2,5.870702580789336,4692584.019411418,9284.848803176665,9.136139189666785,9.51370450179128,-0.37756531212449396,0.8408021715843381
ISO_7,2013,ModelA,rcp45,ssp4,4.941568812897274,2972712.4316470134,21913.548778427335,9.994860390191487,9.505644950703765,0.4892154394877224,0.40471767646316054
ISO_8,2012,ModelC,rcp45,ssp4,5.609075357050521,3526046.670108744,22581.430708184707,10.024883197440612,9.513434921473568,0.5114482759670445,0.7393663175569364
ISO_3,2011,ModelC,rcp45,ssp3,0.08338894096307481,2673361.370677698,9380.19981102134,9.146356343588032,9.520675693194441,-0.37431934960640945,-0.11701969657488957
ISO_4,2008,ModelC,rcp45,ssp3,-2.0498192200248297,4190215.978407141,12562.681769887426,9.438485933941523,9.500747733453512,-0.062261799511988514,0.33199662568569827
ISO_7,2000,ModelB,rcp85,ssp3,-1.304878140394949,262353.96474673337,12614.859373068946,9.442630713416428,9.505644950703765,-0.06301423728733724,0.14882370604687858
ISO_8,2018,ModelB,rcp85,ssp5,1.504454055689524,1415053.989858024,13186.352055480424,9.486937638503877,9.513434921473568,-0.026497282969691227,-0.08532452576090264
ISO_14,2010,ModelC,rcp45,ssp5,4.139067104459899,2401276.9463731917,13707.767904147702,9.525717951435032,9.500496803311556,0.02522114812347631,0.37601247200110177
ISO_14,2018,ModelC,rcp85,ssp4,-1.648617202345123,475357.71993717924,19511.212604497985,9.878744584658472,9.500496803311556,0.37824778134691606,0.10304161242603631
ISO_15,2017,ModelA,rcp45,ssp4,2.937583790346814,3558942.6797006256,9908.151454806455,9.201113076605303,9.540714624728333,-0.3396015481230297,0.1886562777270379
ISO_13,2011,ModelA,rcp45,ssp2,-0.08780156364439318,2028950.7288726398,9522.961900466285,9.161461203394936,9.4457566366601,-0.2842954332651644,-0.021368318752174653
ISO_7,2000,ModelA,rcp45,ssp4,0.0708186515293816,1436073.1523139058,21908.892790081885,9.99464789685719,9.505644950703765,0.4890029461534251,-0.17794020142806932
ISO_17,2018,ModelB,rcp45,ssp4,2.9572595714213366,116556.34936122014,11102.68337130606,9.31494210324748,9.551876076079694,-0.2369339728322135,0.0174415924278937
ISO_9,2019,ModelC,rcp85,ssp3,1.2029947757989818,3627168.5275747734,8060.943261122684,8.994785858569173,9.51370450179128,-0.518918643222106,-0.05718072352457773
ISO_19,2016,ModelB,rcp45,ssp3,4.3082996372339455,4185665.6134770224,11003.272671913974,9.305948023160052,9.456692334549528,-0.15074431138947553,0.47900101499581227
ISO_5,2004,ModelC,rcp85,ssp3,-1.5967334130345565,2035698.6248393424,11707.429343632564,9.3679789059024,9.517234292679634,-0.14925538677723438,0.24718403840756598
ISO_11,2002,ModelA,rcp45,ssp3,4.1095344279033466,2864668.087463491,24884.119081556983,10.121985091090306,9.494605047612485,0.627380043477821,0.4604207160433442
ISO_1,2001,ModelA,rcp45,ssp3,-2.421882767483212,1215664.4670550323,19339.99450634632,9.869930484950695,9.500474698781204,0.3694557861694907,0.46057586522926325
ISO_6,2002,ModelA,rcp85,ssp2,-1.253515077789555,3148768.466772652,21141.817848168776,9.959008246652896,9.519576820727034,0.4394314259258625,0.054142517808129564
ISO_15,2007,ModelA,rcp45,ssp2,2.9053474305284883,159473.54574448254,18545.62992899196,9.827989456938715,9.540714624728333,0.2872748322103824,0.0876788790989954
ISO_2,2015,ModelC,rcp45,ssp2,4.694330908599641,2494355.0957839163,19506.391667133063,9.878497468646126,9.495652664255005,0.38284480439112123,0.3833435184980263
ISO_12,2005,ModelA,rcp85,ssp3,-0.7258833503458586,3256606.861019392,10145.313456002646,9.224767149367873,9.511428039826399,-0.28666089045852594,-0.013616389411242234
ISO_2,2012,ModelC,rcp85,ssp5,-0.0552755475397837,4599139.688825697,12339.479761493078,9.420559137858607,9.495652664255005,-0.07509352639639744,-0.18091856434
ISO_17,2015,ModelC,rcp85,ssp3,1.8340867345806595,1968545.503899193,8991.490191945237,9.10403387479058,9.551876076079694,-0.447842201289113,0.009976326974670725
ISO_10,2015,ModelB,rcp45,ssp3,-1.095844741596279,3849431.9946070462,12280.952794073468,9.415804787785186,9.531723948588876,-0.11591916080369025,-0.03715845555675221
ISO_7,2002,ModelA,rcp45,ssp2,4.300406354287551,3028666.446723154,17564.621156438796,9.773641996373897,9.505644950703765,0.26799704567013194,0.33502735326374145
ISO_5,2012,ModelA,rcp85,ssp3,3.962729805051847,4642359.353332895,14098.63571558363,9.5538333139249,9.517234292679634,0.03659902124526582,0.48435442083286717
ISO_0,2013,ModelB,rcp85,ssp2,-1.6923745923079654,2052050.61073121,22574.863405836637,10.024592327584118,9.512363382125422,0.5122289454586966,0.11704702807572048
ISO_0,2007,ModelC,rcp45,ssp3,1.1744675863496887,1663567.165377641,8462.785748656379,9.043433683109113,9.512363382125422,-0.468929699016309,0.004479893081985731
ISO_7,2011,ModelA,rcp45,ssp4,3.973449899891593,4446995.793601304,16319.162997407122,9.700095340279296,9.505644950703765,0.19445038957553074,0.36466921484692627
ISO_4,2020,ModelC,rcp85,ssp5,0.035965779930733355,341297.5669006167,8108.58681081853,9.000678879252273,9.500747733453512,-0.5000688542012384,0.028769990590841
ISO_15,2007,ModelB,rcp85,ssp5,2.697961404459585,768288.4253750163,13872.594964099291,9.537670587669457,9.540714624728333,-0.0030440370588760146,0.11273544095515083
ISO_10,2020,ModelC,rcp85,ssp2,-2.5480819068818454,503781.7294618178,17964.149727239965,9.796133369022591,9.531723948588876,0.26440942043371507,0.2846234469984743
ISO_4,2008,ModelA,rcp85,ssp4,2.4781988447638614,4231238.787224373,12261.247687427775,9.414198973270313,9.500747733453512,-0.08654876018319868,0.03757908948226777
ISO_3,2000,ModelC,rcp45,ssp5,-1.6261231799945368,151976.37451456502,16654.748361622627,9.720450641634782,9.520675693194441,0.19977494844034105,0.06363452993420865
ISO_5,2005,ModelC,rcp45,ssp2,4.475249926030062,4322120.061935536,9100.704126653194,9.116107066066826,9.517234292679634,-0.4011272266128074,0.46368349773346407
ISO_13,2018,ModelA,rcp45,ssp3,0.1990451722243063,2311212.1973192072,6867.284300376981,8.834524008721447,9.4457566366601,-0.6112326279386533,-0.17985669171535754
ISO_18,2010,ModelA,rcp45,ssp3,-0.4660152354462386,119723.86638445666,16694.12014021293,9.722811848995121,9.482736209515888,0.24007563947923316,0.12572432340317638
ISO_8,2010,ModelC,rcp85,ssp4,4.568000790403365,2068061.3683390052,26838.805714870596,10.197604093630293,9.513434921473568,0.6841691721567251,0.2538082127782968
ISO_11,2012,ModelC,rcp45,ssp5,-2.548703792353708,1015324.1211206743,8969.47140342198,9.101582023932043,9.494605047612485,-0.39302302368044195,0.420537762778498
ISO_10,2010,ModelB,rcp85,ssp3,0.5694791940091033,3159562.388613599,21782.837586434674,9.988877672042719,9.531723948588876,0.45715372345384253,-0.056412284366664754
ISO_13,2017,ModelA,rcp45,ssp2,0.3300318651752825,3428858.0706160683,13593.803780454171,9.517369363526564,9.4457566366601,0.07161272686646392,-0.1367788947454722
ISO_15,2014,ModelC,rcp45,ssp3,-0.43679663175404215,2488885.0949844993,7830.043866428802,8.96572339132277,9.540714624728333,-0.5749912334055622,0.08836839118804385
ISO_0,2000,ModelA,rcp45,ssp3,5.205788988013293,298545.67465438286,8496.400476702473,9.047397879459135,9.512363382125422,-0.46496550266628667,0.6479193012518581
ISO_12,2020,ModelB,rcp85,ssp5,3.7583555416505003,3315031.1413992895,13444.34579083905,9.50631390934426,9.511428039826399,-0.005114130482137824,0.19205702008318276
ISO_12,2006,ModelC,rcp45,ssp5,-2.424691522272551,4225990.039667054,11364.106161350628,9.338215084830358,9.511428039826399,-0.17321295499604084,0.3705355651019125
ISO_1,2012,ModelC,rcp85,ssp2,3.4321870449145866,3629588.958899367,7901.712675270892,8.974834809296704,9.500474698781204,-0.5256398894845002,-0.0440923649268562
ISO_3,2011,ModelC,rcp85,ssp4,1.745692198159146,4166793.802881061,6784.421367583905,8.822384287509838,9.520675693194441,-0.6982914056846035,-0.12442954433278298
ISO_5,2017,ModelA,rcp45,ssp4,5.107811049614213,1082496.6653993486,9521.543707884583,9.161312268829398,9.517234292679634,-0.3559220238502352,0.6583219622422448
ISO_4,2018,ModelB,rcp85,ssp3,-0.18348944386477406,4455550.904316764,14436.624191051314,9.577523603332446,9.500747733453512,0.0767758698789347,-0.012566283295653463
ISO_2,2014,ModelA,rcp45,ssp2,2.167457996486246,1678747.9081750177,13325.565657252593,9.497439698958745,9.495652664255005,0.001787034703740531,-0.15366694264675063
ISO_0,2007,ModelC,rcp85,ssp4,1.5067974726688744,165683.58983475604,10932.604227813043,9.299504816999969,9.512363382125422,-0.21285856512545287,-0.07604904014277661
ISO_3,2018,ModelB,rcp45,ssp4,1.4060481560484517,4232619.067012446,14483.348333601474,9.580754877716593,9.520675693194441,0.06007918452215222,-0.10363370846372388
ISO_19,2009,ModelC,rcp85,ssp3,1.104948595654914,4714924.217927161,20252.037564563874,9.916010687945075,9.456692334549528,0.45931835339554716,-0.037512852725822915
ISO_1,2006,ModelC,rcp85,ssp2,-1.1493347202094686,3312235.167345009,15640.994580385326,9.657650604173659,9.500474698781204,0.15717590539245485,0.059234867075115744
ISO_4,2017,ModelA,rcp45,ssp4,3.8013893024315353,1234039.489270781,12726.94312891821,9.451476531444168,9.500747733453512,-0.04927120200934354,0.2615868826415135
ISO_2,2015,ModelC,rcp45,ssp5,1.0620242946535985,1333547.874984399,19365.120270877636,9.871228802664275,9.495652664255005,0.3755761384092704,-0.028088832512949552
ISO_8,2019,ModelB,rcp45,ssp5,5.626646475023451,2386305.0798345357,9100.274702283867,9.116059879113482,9.513434921473568,-0.3973750423600855,0.8064029936111444
ISO_19,2005,ModelC,rcp45,ssp3,-0.6527241552650134,4499372.290046955,12210.26394731554,9.41003218417786,9.456692334549528,-0.04666015037166815,0.08810583317306867
ISO_5,2008,ModelC,rcp85,ssp3,3.14469455664337,833028.5151230361,12327.21656520645,9.419564825759853,9.517234292679634,-0.09766946691978085,0.18569389625926222
ISO_17,2020,ModelA,rcp85,ssp3,5.466453716751976,4147270.980959086,8145.481999414963,9.005218696622862,9.551876076079694,-0.5466573794568319,0.7423898005708822
ISO_5,2012,ModelB,rcp85,ssp3,2.9711249071448327,1527383.7626552368,11294.2647892791,9.332050335086256,9.517234292679634,-0.18518395759337736,0.07832029580345878
ISO_18,2020,ModelA,rcp85,ssp4,4.841456168556552,4062072.23020258,5825.593301849623,8.67001612764188,9.482736209515888,-0.8127200818740086,0.3389939826073224
ISO_11,2007,ModelC,rcp45,ssp2,4.4473286378130545,4609328.86824754,28706.28074415409,10.264871219065181,9.494605047612485,0.7702661714526968,0.4878412300966723
ISO_10,2015,ModelA,rcp85,ssp3,0.24105943940103458,2194719.972772169,9182.313660790605,9.125034484625475,9.531723948588876,-0.4066894639634011,0.005307939760306758
ISO_1,2012,ModelA,rcp45,ssp3,2.401115459455469,1888748.205117101,25196.129049876152,10.134445652568525,9.500474698781204,0.6339709537873208,0.06367015653726424
ISO_14,2012,ModelA,rcp85,ssp4,-1.5936479416977996,4030884.4629593785,13564.80435605786,9.515233802287797,9.500496803311556,0.014736998976241367,0.09246713279931416
ISO_11,2016,ModelA,rcp45,ssp3,1.8197329442603962,2694466.1236590305,16746.518298361872,9.725945652862384,9.494605047612485,0.2313406052498994,-0.054486043896828755
ISO_11,2019,ModelC,rcp45,ssp3,-0.9262022536709651,3453800.337469666,10987.132349745894,9.304480080659628,9.494605047612485,-0.1901249669528564,0.15766848983655213
ISO_8,2004,ModelC,rcp45,ssp2,3.69363133457201,3151863.2611097796,14518.396912154789,9.58317187678467,9.513434921473568,0.06973695531110202,0.3227227013805712
ISO_1,2020,ModelB,rcp45,ssp5,1.7525257970291213,849155.343659502,17330.02553206037,9.760195855995374,9.500474698781204,0.25972115721416955,0.08159784501471563
ISO_2,2016,ModelA,rcp45,ssp3,0.7010462636849444,4239472.765418852,17427.78351979699,9.765820965757673,9.495652664255005,0.27016830150266813,0.05763698176758556
ISO_11,2008,ModelA,rcp85,ssp4,-0.5808261344972019,1059298.0459243674,18213.33607358749,9.809909356029744,9.494605047612485,0.3153043084172591,0.09448850886419854
ISO_15,2001,ModelB,rcp45,ssp2,5.988286336571582,4668182.505946826,11529.530769923978,9.35266691598433,9.540714624728333,-0.18804770874400312,0.7904653921860534
ISO_0,2017,ModelA,rcp85,ssp4,-2.3546053120356056,1327799.3279685245,11024.288146321933,9.307856131003458,9.512363382125422,-0.20450725112196366,0.26753981868928084
ISO_2,2008,ModelB,rcp85,ssp2,-2.60795387484822,3696016.769041335,7060.911783076335,8.862329469892959,9.495652664255005,-0.6333231943620454,0.45863939710845186
ISO_19,2005,ModelC,rcp45,ssp2,-1.044683395555219,1494811.428118601,16469.86463855225,9.709287604470775,9.456692334549528,0.2525952699212475,0.04634000828757483
ISO_1,2010,ModelB,rcp85,ssp3,5.739652127650377,1657148.502075633,20598.045765585943,9.932951484529378,9.500474698781204,0.4324767857481735,0.7361611274700598
ISO_8,2005,ModelA,rcp85,ssp3,5.81314351487986,1619009.078633296,25498.95301242107,10.146392671967172,9.513434921473568,0.6329577504936044,0.6395558614458073
ISO_18,2005,ModelB,rcp85,ssp3,2.894349612949224,3764672.044727808,15094.248464188622,9.622069053832202,9.482736209515888,0.1393328443163142,0.03997374190529181
ISO_14,2012,ModelC,rcp45,ssp5,4.920960004857642,2828394.078050026,9832.102642591546,9.193408090836572,9.500496803311556,-0.30708871247498415,0.4583474076160259
ISO_17,2010,ModelA,rcp45,ssp5,-1.0743444224328416,4426467.033652736,6776.130821106205,8.821161542684218,9.551876076079694,-0.7307145333954761,0.011603434256279771
ISO_10,2013,ModelC,rcp45,ssp4,5.748378847589612,1606126.3240998199,20265.327366918085,9.91666669323334,9.531723948588876,0.384942744644464,0.7817573077075973
ISO_15,2001,ModelC,rcp45,ssp3,-1.714936348743918,3490763.358078047,6512.569600940125,8.781489373288986,9.540714624728333,-0.7592252514393465,0.04296971894718332
ISO_16,2007,ModelB,rcp85,ssp5,-2.0898733063650754,3789448.1383492425,11658.121830198985,9.363758368902493,9.562930573773265,-0.1991722048707718,0.2464396017804337
ISO_4,2002,ModelC,rcp85,ssp3,-1.990096146774544,842262.353846795,12213.256862260308,9.410277268822542,9.500747733453512,-0.09047046463096997,0.23202244954830678
ISO_11,2020,ModelA,rcp85,ssp5,2.158151309453082,2062887.8508670747,12993.674548803727,9.472217944859592,9.494605047612485,-0.022387102752892574,-0.14914707555603615
ISO_10,2002,ModelC,rcp85,ssp5,4.028769606462471,2465805.7223170144,13552.42856333234,9.514321040014336,9.531723948588876,-0.017402908574540632,0.24147568842606143
ISO_14,2000,ModelC,rcp85,ssp2,0.30000460087169767,1842868.2104824341,14118.750597656823,9.55525902254703,9.500496803311556,0.05476221923547442,0.012995995481377616
ISO_2,2018,ModelB,rcp85,ssp3,5.801063890075138,1678351.7202487767,5084.005403579262,8.533854695168587,9.495652664255005,-0.9617979690864171,0.7671988623730928
ISO_0,2017,ModelC,rcp45,ssp3,0.9097812430649652,3463457.4805884454,13438.276428791512,9.50586236394805,9.512363382125422,-0.00650101817737081,-0.04105622061539299
ISO_19,2016,ModelB,rcp85,ssp5,-1.6459630430410535,1157745.348531494,5476.21676598348,8.60816977035525,9.456692334549528,-0.848522564194278,0.23550541559280458
ISO_15,2019,ModelB,rcp85,ssp3,1.1937007336752306,3576014.651730531,17905.930131681664,9.792887229236397,9.540714624728333,0.2521726045080648,-0.02912988218260243
ISO_1,2012,ModelA,rcp85,ssp5,3.1113344888019583,4681716.562314579,10699.474827234135,9.277949937678555,9.500474698781204,-0.2225247611026493,0.13732325960917727
ISO_1,2002,ModelA,rcp45,ssp3,4.490032024539408,2869467.8537709806,5637.439826208349,8.63718530991066,9.500474698781204,-0.8632893888705446,0.40979186005772134
ISO_2,2000,ModelA,rcp85,ssp2,1.1289146096093363,3096027.760023423,9646.188372949031,9.174318129045849,9.495652664255005,-0.32133453520915545,0.07609435094267784
ISO_7,2003,ModelA,rcp85,ssp3,2.342461434442507,437770.2404080365,10635.682115591384,9.271969864326138,9.505644950703765,-0.23367508637762668,-0.018912729376276985
ISO_14,2012,ModelB,rcp45,ssp2,-0.5938975905703199,4335936.827727359,21510.142499064492,9.976279847022003,9.500496803311556,0.47578304371044666,-0.010784792499309054
ISO_6,2016,ModelC,rcp85,ssp4,2.8132487376496265,1498694.157279341,14452.968380501992,9.578655096700098,9.519576820727034,0.059078275973064365,0.029583576361348354
ISO_5,2010,ModelA,rcp45,ssp3,5.8737474955530935,3113750.7110899678,15333.235061350593,9.637777977740232,9.517234292679634,0.1205436850605981,0.707517424428336
ISO_8,2001,ModelA,rcp45,ssp3,-2.5585178467098553,4897649.631749531,21428.747779264802,9.97248865368824,9.513434921473568,0.45905373221467194,0.46463445664038083
ISO_19,2015,ModelA,rcp85,ssp3,4.97877603634651,3017962.7428067583,12855.69631160663,9.461542284830204,9.456692334549528,0.004849950280675586,0.5519558049672011
ISO_0,2001,ModelC,rcp85,ssp2,2.0605425249077047,3651076.48857545,18063.98009390779,9.80167518441296,9.512363382125422,0.28931180228753917,-0.09020759486511659
ISO_7,2018,ModelA,rcp45,ssp3,-0.7311120639393005,2282066.1292963843,17562.907797145126,9.773544445572798,9.505644950703765,0.26789949486903275,-0.008792845335120085
ISO_2,2018,ModelC,rcp85,ssp3,5.594007390083322,395792.6332237811,7985.73578715403,8.985412202572235,9.495652664255005,-0.5102404616827698,0.6989151156410924
ISO_3,2015,ModelB,rcp85,ssp5,1.3501887275300906,4008236.8124999637,24081.36132010898,10.089193431051932,9.520675693194441,0.5685177378574906,-0.10631251516058926
ISO_14,2018,ModelB,rcp45,ssp4,-0.01478773493952934,271494.3221935298,7569.4772455100365,8.931879287971721,9.500496803311556,-0.5686175153398345,-0.06894496944466079
ISO_5,2008,ModelB,rcp45,ssp2,-1.3665213455624297,3533223.3615504852,19282.373352627823,9.86694665979114,9.517234292679634,0.3497123671115059,0.25709488969631145
ISO_14,2000,ModelC,rcp85,ssp5,-0.7999301076900411,212315.70843322104,7282.072503611182,8.893170785237746,9.500496803311556,-0.6073260180738096,0.0008922179432224592
ISO_2,2009,ModelA,rcp45,ssp2,4.495641374322983,4325295.6592256855,16991.945476480778,9.740494715260668,9.495652664255005,0.24484205100566392,0.4757841436275005
ISO_13,2018,ModelA,rcp85,ssp5,2.5296900838544927,872416.5755816048,28134.896446303894,10.244765951260069,9.4457566366601,0.799009314599969,0.18703272579792188
ISO_19,2000,ModelA,rcp85,ssp4,5.219210575394845,2619930.3276685006,12268.723982366015,9.414808537379916,9.456692334549528,-0.041883797169612436,0.483107452008611
ISO_13,2001,ModelA,rcp85,ssp5,-0.9122839305799273,3026038.451967422,12057.687988930471,9.397457742858741,9.4457566366601,-0.0482988938013591,-0.01817270555788013
ISO_3,2015,ModelA,rcp85,ssp2,-1.9097528353598867,2341972.496129719,17054.612939018163,9.744175999726739,9.520675693194441,0.2235003065322978,0.17617160835217013
ISO_11,2011,ModelC,rcp45,ssp3,-2.94521222121969,1769741.0978095473,11710.503084388327,9.368241417614982,9.494605047612485,-0.1263636299975026,0.29925790798426416
ISO_16,2007,ModelB,rcp85,ssp3,1.5707583385439445,2392290.051286761,27648.07768804039,10.227311481497129,9.562930573773265,0.6643809077238636,0.004262019127617677
ISO_6,2017,ModelA,rcp45,ssp4,5.984762373437894,1625937.1940176778,14427.290993183216,9.576876899783478,9.519576820727034,0.05730007905644463,0.7544316097430236
ISO_8,2001,ModelB,rcp85,ssp2,3.254687419367751,2246799.5006962297,11753.803821959897,9.37193219671171,9.513434921473568,-0.14150272476185854,0.1918208501777732
ISO_2,2012,ModelC,rcp85,ssp2,-0.22444867231368537,1858673.6558903502,10763.17418525332,9.283885788841726,9.495652664255005,-0.21176687541327865,0.15348692981113407
ISO_12,2005,ModelC,rcp45,ssp2,4.891727247235545,2874403.635185012,9198.729097611988,9.126820611930793,9.511428039826399,-0.384607427895606,0.556955036695132
ISO_14,2020,ModelA,rcp85,ssp4,4.035500393891637,1265828.395000419,10393.10625554646,9.248898005297004,9.500496803311556,-0.25159879801455176,0.3369648547097133
ISO_17,2005,ModelC,rcp45,ssp3,-2.861263505311147,4944417.119078661,11611.260541101967,9.359730642536562,9.551876076079694,-0.19214543354313207,0.1930239265412441
ISO_18,2008,ModelB,rcp45,ssp5,4.351744324869202,2554262.7715726113,10992.234749180361,9.304944370600568,9.482736209515888,-0.17779183891532035,0.3957697012322932
ISO_0,2015,ModelA,rcp85,ssp4,-0.2952591848535362,1051394.1793310973,10267.408049963788,9.236729890345158,9.512363382125422,-0.27563349178026364,0.1910192323592443
ISO_5,2010,ModelA,rcp85,ssp5,-1.6529388187475902,2437627.0728796353,30931.689642614525,10.339536492140976,9.517234292679634,0.8223021994613422,-0.14055061953559855
ISO_1,2006,ModelB,rcp85,ssp3,-0.963022442366329,4345434.134671639,8848.134894469476,9.087961969404205,9.500474698781204,-0.41251272937699923,0.14697430679780027
ISO_13,2009,ModelA,rcp85,ssp4,1.2172182393762512,206853.2863095384,14166.751225118363,9.55865303505847,9.4457566366601,0.11289639839836951,-0.03291264416834422
ISO_5,2009,ModelA,rcp45,ssp3,0.8238113436120993,3429815.1836257153,16932.809407271772,9.73700840390435,9.517234292679634,0.2197741112247158,-0.10690898414310385
ISO_13,2019,ModelB,rcp85,ssp5,-0.4000143056319594,2785042.2042902475,17189.31413021815,9.752043198233492,9.4457566366601,0.3062865615733923,0.10338248420623293
ISO_3,2017,ModelA,rcp85,ssp2,-1.4500351001367058,930834.172413664,13050.179529251918,9.47655716968701,9.520675693194441,-0.044118523507430396,0.3067709914339595
ISO_7,2019,ModelA,rcp85,ssp2,3.8600771067795234,4105634.5525941113,12133.42077014121,9.403718971261076,9.505644950703765,-0.10192597944268833,0.3320347055505139
ISO_2,2008,ModelB,rcp85,ssp5,5.910988053614254,1907534.6496326276,16004.400529416807,9.680618996495802,9.495652664255005,0.18496633224079773,0.7145999636310434
ISO_18,2014,ModelC,rcp85,ssp2,4.000124223777214,1539629.9411959865,14862.680119613651,9.60660865999128,9.482736209515888,0.12387245047539253,0.18505725828742442
ISO_13,2003,ModelB,rcp45,ssp5,-0.33656729095612903,4157813.440098815,12045.13913312881,9.396416466092994,9.4457566366601,-0.049340170567106156,0.03493615501984279
ISO_19,2007,ModelA,rcp85,ssp4,-0.7967193472907996,3228772.7263391567,7152.724208539634,8.875248571310227,9.456692334549528,-0.5814437632393012,0.14910296696931963
ISO_16,2008,ModelB,rcp45,ssp4,-1.0410071154065559,4501469.51000664,11079.263766942264,9.312830511066702,9.562930573773265,-0.25010006270656326,0.04710642789030019
ISO_7,2012,ModelA,rcp85,ssp4,-1.7697443295986734,3186430.147988877,8445.42314964929,9.041379934517018,9.505644950703765,-0.4642650161867472,0.15573009216018752
ISO_13,2008,ModelA,rcp85,ssp2,1.9619749472307113,3730006.523867365,10230.576180339744,9.233136179973469,9.4457566366601,-0.212620456686631,0.30064475071256597
ISO_5,2003,ModelB,rcp85,ssp3,2.4486033475800975,4198584.891672103,13538.453129022118,9.513289295406784,9.517234292679634,-0.003944997272849804,0.16532450281674577
ISO_15,2016,ModelA,rcp45,ssp2,3.3495239459682358,368224.21595869085,15421.138199627048,9.643494457598646,9.540714624728333,0.10277983287031311,0.2836020913150385
ISO_18,2015,ModelC,rcp85,ssp2,3.1219203384030116,3902639.8984599635,27232.900553815845,10.212181100516963,9.482736209515888,0.7294448910010747,-0.013380234001005964
ISO_13,2014,ModelA,rcp45,ssp3,-0.3690001984495579,3107161.761062926,10775.576838541765,9.285037448438475,9.4457566366601,-0.16071918822162523,-0.04738042767208563
ISO_18,2002,ModelB,rcp45,ssp3,-0.02720095142838108,440588.20292444684,18212.259662270997,9.80985025411006,9.482736209515888,0.3271140445941718,0.007214838046630373
ISO_2,2019,ModelC,rcp85,ssp3,3.1336308189810405,2592031.817156704,15099.003236179045,9.622384009775134,9.495652664255005,0.12673134552012932,0.037160309824865886
ISO_9,2004,ModelC,rcp45,ssp3,0.1450287670526551,504044.582121374,22435.483476000627,10.018399068255915,9.51370450179128,0.5046945664646358,0.15089581900215793
ISO_18,2004,ModelA,rcp85,ssp2,-1.0863912934261828,3706141.28844379,16822.81849963555,9.73049148783825,9.482736209515888,0.24775527832236222,0.22951940021172829
ISO_8,2019,ModelB,rcp85,ssp5,0.3690253832706558,2777858.398099627,8924.96271533376,9.096607429085473,9.513434921473568,-0.41682749238809436,-0.06563627343505606
ISO_19,2014,ModelA,rcp45,ssp4,-0.551242581798201,4772510.333320257,6706.15867426889,8.810781588283508,9.456692334549528,-0.6459107462660203,0.21829959500161505
ISO_12,2017,ModelA,rcp85,ssp5,-2.2051855090327996,997363.3207016722,15131.057216705067,9.624504679867002,9.511428039826399,0.11307664004060314,0.2551539764568902
ISO_6,2014,ModelB,rcp85,ssp2,4.471250120489882,3069563.9173498545,10814.24581472361,9.288619600839844,9.519576820727034,-0.23095721988718942,0.6362935810132702
ISO_13,2001,ModelB,rcp45,ssp3,4.678002502413327,1136752.4593954077,9026.089549491608,9.107874501619762,9.4457566366601,-0.3378821350403385,0.43876912098459947
ISO_8,2012,ModelA,rcp45,ssp4,-1.0222472984980848,3108918.425164252,8046.310305420956,8.992968918186769,9.513434921473568,-0.5204660032867992,0.1426836561527794
ISO_18,2003,ModelC,rcp45,ssp4,-2.4170502042731843,3640983.541568197,14248.261796088445,9.564390199034863,9.482736209515888,0.08165398951897451,0.4356985350823315
ISO_14,2009,ModelA,rcp45,ssp5,3.649446936160616,3639291.213714739,24418.17667699382,10.103083079725346,9.500496803311556,0.6025862764137901,0.3418319449862443
ISO_19,2012,ModelC,rcp45,ssp2,-1.0962423672292767,4093862.5543447887,11344.984848803922,9.336531061717583,9.456692334549528,-0.120161272831945,0.14253855117046638
ISO_13,2009,ModelA,rcp45,ssp2,0.5409194049317421,4282396.116995752,16917.572006510243,9.736108124430128,9.4457566366601,0.29035148777002817,-0.033833945550869535
ISO_5,2008,ModelB,rcp85,ssp2,-2.4227827298635507,478631.4587091675,12824.253476861759,9.459093459912962,9.517234292679634,-0.05814083276667148,0.34893939534007523
ISO_3,2007,ModelC,rcp45,ssp4,-0.9635737371740833,1782009.06965478,7976.437517269931,8.984247164358642,9.520675693194441,-0.5364285288357991,-0.0029033572755794573
ISO_7,2002,ModelB,rcp45,ssp5,4.136120504966722,3466900.349763048,17924.513736054712,9.793924537404166,9.505644950703765,0.2882795867004013,0.32019073365275846
ISO_16,2015,ModelB,rcp85,ssp4,4.239568022236817,2543072.8082169397,8622.438242237948,9.062123182389051,9.562930573773265,-0.5008073913842139,0.21881299305047058
ISO_8,2013,ModelB,rcp85,ssp4,-1.1362365760106063,1034312.1390984784,13475.798504459615,9.508650652237426,9.513434921473568,-0.004784269236141725,-0.08252140716138993
ISO_0,2008,ModelB,rcp45,ssp3,0.023224605960205924,2808276.89381682,11653.849504652018,9.363391833997879,9.512363382125422,-0.14897154812754287,0.0046424853262319295
ISO_19,2020,ModelB,rcp45,ssp5,-1.791854228156308,2096434.6985541047,19095.939003799536,9.857230973826276,9.456692334549528,0.40053863927674804,0.310140054527448
ISO_13,2010,ModelA,rcp85,ssp3,-2.3324463274356986,2011187.560506095,8749.392978082298,9.076739603011726,9.4457566366601,-0.36901703364837424,0.3742570418106811
